23	27	349		Rogers	Rd	
23	27	350		Mitchell	Rd	
23	27	351		Boardman	Rd	
23	27	352		Myrick	Rd	
23	27	353		Whitaker	Rd	
23	27	354		Bog	Br	
23	27	355		Back Troy	Rd	
23	27	356		Bithers	Br	
23	27	357		Cross	Rd	
23	27	358		Burnham	Rd	
23	27	359		Whittier	Rd	
23	27	360		Goodblood	Rd	
23	27	361		Garcelon	Rd	
23	27	362		Basford	Rd	
23	27	363		Dodge	Rd	
23	27	364	N	Horse Back	Rd	
23	27	365		Maloon Flat	Rd	
23	27	366		Beartrap	Br	
23	27	367		Lasselle	Rd	
23	27	368	S	Horse Back	Rd	
23	27	369		Prairie	Rd	
23	27	370		Sandy	St	
23	27	371		Ward Hill	Rd	
23	27	372		Tilden	Way	
23	27	373		Barker	Rd	
23	27	374		Town Farm	Rd	
23	27	375		Bishop	Rd	
23	27	376		Bagley Hill	Rd	
23	27	377		Webster Cemetery	Rd	
23	27	378		Wingate	Rd	
23	27	379		Jewell	Rd	
23	27	380		Island-700	Acre	
23	27	381		Carter	Rd	
23	27	382		Files Hill	Rd	
23	27	383		Hatch	Rd	
23	27	384		Hatch	Ln	
23	27	385		Merrill Farm	Ln	
23	27	386		Line	Rd	
23	27	387		Hadley Mill	Rd	
23	27	388		Village Hill	Rd	
23	27	389		Plantation	Rd	
23	27	390		Bacon	Rd	
23	27	391		County	Rd	
23	27	392		Fowler	Br	
23	27	393		Long Ledge	Ln	
23	27	394		Wentworth	Rd	
23	27	395		Pratt	St	
23	27	396		Decker	Rd	
23	27	397		Common Hill	Rd	
23	27	398		Vickery	Rd	
23	27	399		Cottage Cove	Rd	
23	27	400		Tarratine Club	Rd	
23	27	401		Fisher	Rd	
23	27	402		Crosby	Br	
23	27	403		Mussey	Br	
23	27	404		Bacon	Br	
23	27	405		Waning	Rd	
23	27	406		Crowell	Rd	
23	27	407		Hunter	Rd	
23	27	408		Hubbard	Br	
23	27	409		Bacon	Ln	
23	27	410		Marsh Stream-North	Br	
23	27	411		Fly	Br	
23	27	412		Stevens	Rd	
23	27	413		Black	Rd	S
23	27	414		Weed	Rd	
23	27	415		Troy Center	Rd	
23	27	416		Stevens	Dr	
23	27	417		Palmer	Rd	
23	27	418		Mile	Rd	
23	27	419	E	Thorndike	Rd	
23	27	420		Weed	Ln	
23	27	421		Gillkey	Ln	
23	27	422		Barton	Ln	
23	27	423		Leonard	Rd	
23	27	424		Wharf Landing	Way	
23	27	425		Abbott	Rd	
23	27	426		Kelley	Rd	
23	27	427		Charles Taylor	Ln	
23	27	428		Rand	Ln	
23	27	429		Ayer	Rd	
23	27	430		Raven	Rd	
23	27	431		Winslow	Br	
23	27	432		Sibley	Br	
23	27	433		Hall	Br	
23	27	434		Hunt	Rd	
23	27	435		Moulton	Rd	
23	27	436		Fowler	Rd	
23	27	437		Wing	Br	
23	27	438		Oaks	Rd	
23	27	439		Thomas		
23	27	440		Reid	Rd	
23	27	441		Penny	Br	
23	27	442	N	Branch Marsh	St	
23	27	443		Kimball Hill	Rd	
23	27	444		Great Farm	Br	
23	27	445		Jackson	Ave	
23	27	446		Dock	Way	
23	27	447		Monroe	Rd	
23	27	448		School House	Rd	
23	27	449		Sullivan	Rd	
23	27	450		Littlefield	Rd	
23	27	451		Jenny's	Ln	
23	27	452		Marsh Stream	Rd	
23	27	453		Arsenault	Rd	
23	27	454		Bennet	Rd	
23	27	455		Stantial	Br	
23	27	456		Cider Mill	Rd	
23	27	457		Cottage Point	Rd	
23	27	458	S	Brooks	Rd	
23	27	459		Roberts	Rd	
23	27	460		Nickerson	Rd	
23	27	461		Littlefield	Ln	
23	27	462		Highview	Ter	
23	27	463		Sadie Ellis	Rd	
23	27	464		Kenney	Rd	
23	27	465		Suitor	Rd	
23	27	466		Aborn Hill	Rd	
23	27	467		Baileyville	Rd	
23	27	468		Knox Station	Rd	
23	27	469		Joe Bryant	Rd	
23	27	470		Jackson	Rd	
23	27	471		Crane Bridge	Rd	
23	27	472		Stovepipe Alley	Rd	
23	27	473		Mt Ephraim	Rd	
23	27	474		Pattee	Rd	
23	27	475		Gibbs	Rd	
23	27	476		Back Brooks	Rd	
23	27	477		Elwell	Rd	
23	27	478		Steele	Rd	
23	27	479		Old Rte 1		
23	27	480		Weaver	Rd	
23	27	481		Parker	Rd	
23	27	482		Pines	Rd	
23	27	483		Stream	Rd	
23	27	484		Country View	Dr	
23	27	485		Chandler	Rd	
23	27	486		Dead	Br	
23	27	487		Dickey Hill	Rd	
23	27	488		Pratt	Rd	
23	27	489		Riley	Rd	
23	27	490		Curtis	Rd	
23	27	491		Carver	Rd	
23	27	492		Town House	Hl	
23	27	493		Frankfort	Rd	
23	27	494		Cottage	Rd	
23	27	495		Nutmeg	Rd	
23	27	496		White	Br	
23	27	497		Wescot	Br	
23	27	498		Tank	St	
23	27	499		Hussey	Br	
23	27	500		Long Swamp	Rd	
23	27	501		Bangor and Aroostook	RR	
23	27	502		Coombs	Rd	
23	27	503		Mitchell	St	
23	27	504		Main	Rd	S
23	27	505		Coles Corner	Rd	
23	27	506		Ferry	St	
23	27	507		Cove	Br	
23	27	508		Cove	Rd	
23	27	509		Mill Creek	Rd	
23	27	510		Oak	St	
23	27	511		Harris	Rd	
23	27	512		Mayo	St	
23	27	513		Main	Rd	
23	27	514		Howard	St	
23	27	515		Sandy Point	Rd	
23	27	516		Dean	St	
23	27	517		State Hwy 139		
23	27	518		Maple	St	
23	27	519		Warren	St	
23	27	520		Otis	St	
23	27	521		Prospect	St	
23	27	522		State Hwy 11		
23	27	523		Turtle Head	Rd	
23	27	524		Meadow Pond	Rd	
23	27	525		Manatee	Rd	
23	27	526		Verona	St	
23	27	527		Clinton	Ave	
23	27	528		North	Ave	
23	27	529		Griffin	St	
23	27	530		Huntress Gardner	Rd	
23	27	531		Bay	St	
23	27	532		Broadway	Ave	
23	27	533		Bluff	Rd	
23	27	534		Shore	Rd	
23	27	535		Little River Cemetery	Rd	
23	27	536		Tozier	St	
23	27	537		Battery	Rd	
23	27	538		Seaview	Ter	
23	27	539		Huntress	Ave	
